-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,16,17,-1,24,25,26,27,28,29,-1,24,25,26,27,28,29,-1,12,13,14,15,16,17,4,5,6,7,-1,12,13,14,15,16,17,-1,12,13,14,15,16,17,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,21,22,23,-1,0,1,32,33,34,35,-1,0,1,32,33,0,1,-1,18,19,20,21,22,23,8,9,10,11,-1,18,19,20,21,22,23,-1,18,19,20,21,22,23,0,1,2,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,27,28,29,-1,2,3,-1,0,1,2,3,2,3,0,1,2,3,4,24,25,26,27,28,29,0,1,2,3,-1,24,25,26,27,28,29,-1,24,25,26,27,28,29,6,7,8,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,0,1,2,3,4,30,31,32,33,0,1,-1,-1,0,1,6,7,8,9,10,11,0,1,2,3,4,30,31,32,33,0,1,4,5,6,7,-1,30,31,32,33,34,35,-1,30,31,32,33,34,35,12,13,14,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,11,6,7,8,9,10,11,0,1,-1,2,3,2,3,2,3,12,13,14,15,16,17,6,7,8,9,10,11,0,1,-1,2,3,8,9,10,11,-1,0,1,2,3,-1,-1,-1,0,1,2,3,4,5,18,19,20,21
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,0,1,2,3,2,3,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,12,13,14,15,16,17,12,13,14,15,16,17,2,3,-1,6,7,8,9,10,11,18,19,20,21,22,23,12,13,14,15,16,17,2,3,0,1,2,3,4,5,-1,-1,4,5,6,7,-1,-1,-1,6,7,8,9,10,11,24,25,26,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,18,19,20,21,22,23,18,19,20,21,22,23,-1,-1,-1,12,13,14,15,16,17,24,25,26,27,28,29,18,19,20,21,22,23,-1,-1,6,7,8,9,10,11,-1,-1,8,9,10,11,-1,-1,-1,12,13,14,15,16,17,30,31,32,33
-1,-1,-1,-1,-1,-1,-1,-1,0,1,6,7,8,9,10,11,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,24,25,26,27,28,29,24,25,26,27,28,29,0,1,-1,18,19,20,21,22,23,30,31,32,33,0,1,24,25,26,27,28,29,-1,-1,12,13,14,15,16,17,-1,0,1,2,3,0,1,2,3,18,19,20,21,22,23,-1,0,1,2
-1,-1,-1,-1,-1,-1,-1,-1,2,3,12,13,14,15,16,17,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,0,1,32,33,34,35,0,1,32,33,0,1,2,3,-1,24,25,26,27,28,29,0,1,-1,-1,2,3,30,31,32,33,0,1,-1,-1,18,19,20,21,22,23,-1,4,5,6,7,4,5,6,7,24,25,26,27,28,29,-1,4,5,6
-1,-1,-1,-1,0,1,2,3,4,5,18,19,20,21,22,23,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,2,3,0,1,0,1,2,3,0,1,2,3,2,3,4,30,31,32,33,34,35,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,24,25,26,27,28,29,-1,8,9,10,11,8,9,10,11,30,31,32,33,34,35,-1,8,9,10
-1,-1,-1,-1,6,7,8,9,10,11,24,25,26,27,28,29,0,1,32,33,0,1,30,31,32,33,0,1,30,31,32,33,0,1,30,31,32,33,34,35,2,3,2,3,2,3,2,3,2,3,6,7,8,9,10,11,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,30,31,32,33,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2
-1,-1,-1,-1,12,13,14,15,16,17,30,31,32,33,0,1,2,3,0,1,2,3,2,3,4,5,2,3,2,3,4,5,2,3,2,3,4,5,6,7,8,9,10,11,6,7,8,9,10,11,12,13,14,15,16,17,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8
-1,-1,-1,-1,18,19,20,21,22,23,0,1,0,1,2,3,2,3,2,3,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,12,13,14,15,16,17,12,13,14,15,16,17,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14
-1,-1,-1,-1,24,25,26,27,28,29,2,3,2,3,6,7,8,9,10,11,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,18,19,20,21,22,23,18,19,20,21,22,23,24,25,26,27,28,29,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20
-1,-1,-1,-1,30,31,32,33,0,1,-1,-1,0,1,12,13,14,15,16,17,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,24,25,26,27,28,29,24,25,26,27,28,29,30,31,32,33,34,35,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26
-1,0,1,2,3,4,5,-1,2,3,2,3,2,3,18,19,20,21,22,23,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,30,31,32,33,34,35,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32
-1,6,7,8,9,10,11,-1,6,7,8,9,10,11,24,25,26,27,28,29,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,12,13,14,15,16,17,-1,12,13,14,15,16,17,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,18,19,20,21,22,23,-1,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,24,25,26,27,28,29,-1,24,25,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,30,31,32,33,34,0,1,30,31,32,33,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3
-1,0,1,2,3,4,2,3,1,2,3,4,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9
-1,6,7,8,9,10,11,6,7,8,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,6,7,8,9,10,11,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15
-1,12,13,14,15,16,17,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,12,13,14,15,16,17,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21
-1,18,19,20,21,22,23,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,18,19,20,21,22,23,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27
-1,24,25,26,27,28,29,24,25,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32,33
-1,30,31,32,33,0,1,0,1,32,33,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27,28,29,0,1,32,33,0,1,6,7,8,9,10,11,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,0,1,2,3,4,5,-1,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3
-1,0,1,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,32,33,34,35,0,1,32,33,0,1,30,31,32,33,34,0,1,31,32,33,0,1,2,3,0,1,2,3,12,13,14,15,16,17,0,1,2,3,4,5,0,1,2,3,4,5,-1,-1,-1,6,7,8,9,10,11,-1,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9
-1,6,7,8,9,10,11,6,7,8,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,11,0,1,2,3,2,3,0,1,2,3,-1,0,1,0,1,2,3,0,1,-1,2,3,-1,-1,2,3,-1,-1,18,19,20,21,22,23,6,7,8,9,10,11,6,7,8,9,10,11,-1,-1,-1,12,13,14,15,16,17,-1,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15
-1,12,13,14,15,16,17,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,16,17,6,7,8,9,10,11,2,3,2,3,4,2,3,2,3,2,3,2,3,-1,0,1,2,3,4,5,0,1,24,25,26,27,28,29,12,13,14,15,16,17,12,13,14,15,16,17,0,1,31,18,19,20,21,22,23,-1,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21
-1,18,19,20,21,22,23,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,21,22,23,12,13,14,15,16,17,6,7,8,9,10,11,-1,6,7,8,9,10,11,-1,6,7,8,9,10,11,2,3,30,31,32,33,0,1,18,19,20,21,22,23,18,19,20,21,22,23,2,3,-1,24,25,26,27,28,29,-1,24,25,26,27,28,29,24,25,26,27,28,29,24,25,26,27
-1,24,25,26,27,28,29,24,25,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,-1,12,13,14,15,16,17,-1,12,13,14,15,16,17,0,1,2,3,4,5,2,3,24,25,26,27,28,29,24,25,26,27,28,29,-1,0,1,30,31,32,33,34,35,-1,30,31,32,33,34,35,30,31,32,33,34,35,30,31,32,33
-1,30,31,32,33,0,1,0,1,32,33,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,31,32,33,0,1,24,25,26,27,28,29,18,19,20,21,22,23,-1,18,19,20,21,22,23,-1,18,19,20,21,22,23,6,7,8,9,10,11,0,1,0,1,32,33,34,0,1,31,32,33,34,0,1,2,3,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,0,1,2,3,4,5,-1,0,1,2,3
-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,3,1,2,3,2,3,0,1,32,33,34,35,24,25,26,27,28,29,-1,24,25,26,27,28,29,-1,24,25,26,27,28,29,12,13,14,15,16,17,2,3,2,3,1,2,3,2,3,0,1,2,3,2,3,-1,-1,0,1,2,3,4,5,6,7,8,9,10,11,6,7,8,9,10,11,-1,6,7,8,9
0,1,2,3,4,5,-1,6,7,8,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,11,2,3,0,1,0,1,2,3,32,33,0,1,2,3,31,32,33,0,1,2,3,31,32,33,34,35,18,19,20,21,22,23,-1,-1,-1,6,7,8,9,10,11,6,7,8,9,10,11,-1,-1,6,7,8,9,10,11,12,13,14,15,16,17,12,13,14,15,16,17,-1,12,13,14,15
6,7,8,9,10,11,-1,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,16,17,0,1,2,3,4,5,6,7,-1,-1,4,5,6,7,-1,-1,-1,4,5,6,7,-1,0,1,2,3,24,25,26,27,28,29,0,1,-1,12,13,14,15,16,17,12,13,14,15,16,17,-1,-1,12,13,14,15,16,17,18,19,20,21,22,23,18,19,20,21,22,23,-1,18,19,20,21
12,13,14,15,16,17,-1,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,21,22,23,2,3,2,3,8,9,10,11,2,3,8,9,10,11,2,3,4,8,9,10,11,-1,4,5,6,7,30,31,32,33,0,1,2,3,-1,18,19,20,21,22,23,18,19,20,21,22,23,-1,-1,18,19,20,21,22,23,24,25,26,27,28,29,24,25,26,27,28,29,-1,24,25,26,27
18,19,20,21,22,23,-1,24,25,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,27,28,29,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,0,1,2,3,8,9,10,11,2,3,4,5,2,3,-1,-1,-1,24,25,26,27,28,29,24,25,26,27,28,29,0,1,24,25,26,27,28,29,30,31,32,33,34,35,30,31,32,33,34,35,-1,30,31,32,33
24,25,26,27,28,29,-1,0,1,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,32,33,0,1,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,6,7,8,9,10,11,6,7,8,9,10,11,-1,0,1,2,3,30,31,32,33,34,35,0,1,32,33,34,35,2,3,30,31,32,33,34,35,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,31,32,33,34,0,1,2,3,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,1,2,3,18,19,20,21,22,23,18,19,20,21,22,23,18,19,20,21,22,23,12,13,14,15,16,17,12,13,14,15,16,17,-1,6,7,8,9,10,11,0,1,2,3,2,3,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,6,7,8,9,10,11,-1,0,1,2,3,4,5,-1,-1,-1,-1
